"","challengeID","gpa","household_income","relationship_f","relationship_m","explain_wrong_f","explain_wrong_m","treats_other_child_f","treats_other_child_m","verbal_abuse_o","verbal_abuse_mf","verbal_abuse_f","verbal_abuse_m","emotional_exp_o","closeness_m","closeness_f","time_lived_f","time_lived_m","miss_events_m","miss_events_f"
"1543",3022,2.87,30184.4339798949,3,4,3,3,1.70940170940171,1.73629782833506,2,2,3,1,1,3,3,1,1,3,1.74719101123595
"1544",3023,4,69870.9675651922,3,2.88458498023715,1.75470008952551,2,1.70940170940171,1.73629782833506,2,1.48080357142857,0.961607142857143,0,1,2,1.6634446397188,2.56346483704974,1,1,1.74719101123595
"1545",3025,2.87,10677.0927232858,3,4,1.75470008952551,1,3,4,2,1.98080357142857,0.961607142857143,1,2,1,1.6634446397188,2.56346483704974,1,3,1
"1546",3026,3.25,23805.8407934741,1,3,4,2,1.70940170940171,2,2,2,4,1,2,3,2,4,1,1,1.74719101123595
"1547",3029,2.75,32642.15094724,3,1,1.75470008952551,3,1.70940170940171,4,2,2,0.961607142857143,3,2,1,1.6634446397188,2.56346483704974,1,3,1.74719101123595
"1548",3030,2.87,266813.106299307,3,2,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,1,1,1.52097130242826,1.74719101123595
"1549",3032,2.25,52006.0937429309,3,5,3,4,1.70940170940171,1,2,1,0,0,2,1,1,2.56346483704974,1,0,1.74719101123595
"1550",3034,2.25,79558.3260709691,5,5,4,4,1,4,2,2,2,2,2,2,1,3,1,1,3
"1551",3035,1.75,20641.3508838027,3,2,0,4,1.70940170940171,2,2,1,0,0,2,3,2,2.56346483704974,1,1,1.74719101123595
"1552",3038,1.75,116526.849183723,3,3,2,2,1.70940170940171,1,2,1.71235795454545,0,1.42471590909091,2,1,1,3,1,0,1.74719101123595
"1553",3039,2,13633.8839502456,3,5,1.75470008952551,3,1.70940170940171,1.73629782833506,2,2,0.961607142857143,4,2,1,1.6634446397188,2.56346483704974,1,0,1.74719101123595
"1554",3042,2.5,92311.4601707569,1,1,2,4,1.70940170940171,1.73629782833506,2,2,3,4,2,2,1,1,1,1,1.74719101123595
"1555",3043,2.87,112774.395058175,5,5,4,4,1.70940170940171,1,2,2,0,4,2,1,1,7,1,1,1
"1556",3046,2.87,63486.3528249545,5,2.88458498023715,1.75470008952551,3,2,2,2,1.98080357142857,0.961607142857143,1,2,1,1.6634446397188,4,1,0,0
"1557",3047,2.75,124645.417492182,1,2,3,3,1.70940170940171,4,2,1,0,0,2,2,1,1,1,0,1.74719101123595
"1558",3049,2.87,48157.3832238345,3,3,0,1,1.70940170940171,1,2,1,0,0,2,2,4,2.56346483704974,1,1,0
"1559",3052,2.5,79045.6074093215,3,4,1.75470008952551,4,1.70940170940171,1,2,1.48080357142857,0.961607142857143,0,2,1,1.6634446397188,2.56346483704974,1,1.52097130242826,1
"1560",3053,3.5,162328.725157547,2,1,3,2,1.70940170940171,2,2,2,2,1,2,1.37237026647966,1,1,1,1,1.74719101123595
"1561",3056,2.87,102491.156179349,1,2,1,2,1.70940170940171,1,2,1.5,0,1,1,2,1,1,1,1,1.74719101123595
"1562",3057,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1563",3058,3.5,82027.8631989599,4,4,0,1,1.70940170940171,1.73629782833506,2,2,3,4,2,4,4,3,1,1,1.74719101123595
"1564",3059,1.5,151237.984178694,4,2,2,4,1.70940170940171,1,2,2,1,3,2,1,2,3,1,1,1.74719101123595
"1565",3061,2.87,265237.997948982,1,1,2,3,1.70940170940171,1.73629782833506,2,1.5,1,0,2,2,2,1,1,0,1.74719101123595
"1566",3063,2.5,238911.223759714,2,1,1,3,1.70940170940171,2,2,1.5,1,0,2,1,1,1,1,1,1.74719101123595
"1567",3064,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1568",3068,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1569",3070,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1570",3071,2,122094.129535756,3,2,0,3,1.70940170940171,1.73629782833506,2,2,0,4,2,2,2,1,1,1,1.74719101123595
"1571",3074,3,68581.4798740556,4,2,1.75470008952551,0,1.70940170940171,1.73629782833506,1,2,0.961607142857143,1.42471590909091,2,1.37237026647966,1.6634446397188,1,1,1.52097130242826,1.74719101123595
"1572",3076,1.75,66839.9318940545,3,3,3,2,1.70940170940171,1.73629782833506,2,1.71235795454545,0,1.42471590909091,2,1,2,4,1,1,1.74719101123595
"1573",3077,2.25,12285.1523420588,3,2.88458498023715,1.75470008952551,4,1.70940170940171,4,2,2,0.961607142857143,2,2,1,1.6634446397188,2.56346483704974,1,1,1.74719101123595
"1574",3078,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1575",3080,3.5,96982.1191200175,2,2,0,3,1.70940170940171,1,2,1,0,0,1,1,1,1,1,0,1.74719101123595
"1576",3081,3.75,205551.149422816,1,2,2,3,1.70940170940171,3,2,2,3,2,2,1,1,1,1,1,1.74719101123595
"1577",3083,2.75,0,4,4,0,1,1.70940170940171,2,1,2,0,4,2,1,1,3,1,1.52097130242826,1.74719101123595
"1578",3084,2.5,154081.115839374,2,1,1,1,1.70940170940171,1,2,1,0,0,1,1,1,1,1,1,1.74719101123595
"1579",3085,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1580",3086,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1581",3087,2.75,11934.7362279717,3,5,1.75470008952551,3,1.70940170940171,1,2,1.48080357142857,0.961607142857143,0,2,1,1.6634446397188,2.56346483704974,1,0,1
"1582",3088,2,36328.9540024068,4,5,1,1,2,1,2,1.5,1,0,2,1,1,7,1,2,2
"1583",3089,2.25,76685.1822720149,3,3,1,1,1.70940170940171,1.73629782833506,2,1.5,0,1,1,1,1,7,1,0,1.74719101123595
"1584",3096,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1585",3101,2.5,89486.0303342795,1,3,1.75470008952551,4,1.70940170940171,1,2,1.48080357142857,0.961607142857143,0,2,1,1.6634446397188,1,1,0,1.74719101123595
"1586",3102,2.5,13824.1762308821,3,4,0,1,1.70940170940171,1.73629782833506,2,1,0,0,1,1,4,2.56346483704974,1,0,1.74719101123595
"1587",3103,2.87,91380.1162233134,3,2.88458498023715,2,2,1.70940170940171,1,2,2,0,2,2,1,1,4,1,0,1.74719101123595
"1588",3105,2,23082.6980347104,4,3,2,3,1.70940170940171,1.73629782833506,2,1,0,0,2,2,1,4,1,3,1.74719101123595
"1589",3106,2.5,93888.1687150184,2,3,1,4,2,1,2,1.5,0,1,1,1,1,7,1,1,1
"1590",3107,1.5,22826.9285376469,4,4,0,0,1.70940170940171,2,2,1,0,0,2,1,1,1,1,1,1.74719101123595
"1591",3109,3,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,2,2,0.961607142857143,1.42471590909091,2,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1592",3110,2.87,276468.923454601,2,2,2,3,1.70940170940171,1,2,2,2,4,2,3,3,1,1,1,1.74719101123595
"1593",3111,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1594",3112,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1595",3113,3.5,15957.5943520715,3,2.88458498023715,1.75470008952551,4,1.70940170940171,1,2,1.48080357142857,0.961607142857143,0,2,1,1.6634446397188,2.56346483704974,1,3,3
"1596",3116,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1597",3117,3,50973.5537410967,3,1,2,1,1,1,1,2,2,2,1,1,1,2.56346483704974,1,0,2
"1598",3121,2.87,147308.067637077,5,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,4,1.21306068601583,1.52097130242826,1.74719101123595
"1599",3126,3.25,17175.7168736554,4,4,2,2,1.70940170940171,1.73629782833506,2,1,0,0,1,1,1,4,1,1,1.74719101123595
"1600",3128,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1601",3129,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1602",3130,2.87,12804.5059592947,4,5,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,4,1,1.52097130242826,1.74719101123595
"1603",3131,2,2507.99864188983,3,3,4,4,1.70940170940171,4,1,2,1,3,2,2,3,2,1,1,1.74719101123595
"1604",3134,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1605",3137,2.87,65254.8913541836,3,3,3,3,1.70940170940171,1,2,1,0,0,2,1,1,1,1,1,1.74719101123595
"1606",3138,2.5,179597.500572219,2,1,2,2,1.70940170940171,2,2,1,0,0,2,4,1,1,1,3,1.74719101123595
"1607",3141,2.75,155840.462387084,1,1,4,3,1.70940170940171,4,2,2,0,3,2,1,1,7,1,0,1.74719101123595
"1608",3143,2.87,32498.1274571775,3,3,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1,1.52097130242826,1.74719101123595
"1609",3144,2.87,71929.3477338064,5,2,2,3,1.70940170940171,1.73629782833506,2,2,1,3,2,1,3,7,1,1,1.74719101123595
"1610",3148,2.75,77727.2450738366,3,2.88458498023715,1.75470008952551,1,1.70940170940171,1.73629782833506,2,2,0.961607142857143,2,1,1,1.6634446397188,2.56346483704974,1,2,3
"1611",3151,3.5,83983.4748687557,4,4,1.75470008952551,2.29537366548043,1.70940170940171,2,2,1,0,0,2,2,3,3,1,0,1.74719101123595
"1612",3152,2.87,27210.0358168628,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,4,1.52097130242826,1.74719101123595
"1613",3155,3.75,275818.469075229,1,2,2,2,1.70940170940171,2,2,2,1,1,1,1,1,1,1,1,1.74719101123595
"1614",3159,3.75,14116.2034160172,3,1,1.75470008952551,2,1.70940170940171,1.73629782833506,2,2,0.961607142857143,2,2,1,1.6634446397188,2.56346483704974,1,3,1.74719101123595
"1615",3160,2.87,33731.2166243814,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,4,1.21306068601583,1.52097130242826,1.74719101123595
"1616",3161,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1617",3162,1.75,28104.3927954531,3,2.88458498023715,4,3,1.70940170940171,1.73629782833506,2,1.5,1,0,2,1,1,4,1,0,1.74719101123595
"1618",3166,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1619",3167,1.5,60563.2319640459,3,2.88458498023715,1.75470008952551,2,1.70940170940171,1.73629782833506,2,2,0.961607142857143,3,1,3,1.6634446397188,2.56346483704974,1,3,3
"1620",3169,2.87,26555.6965279209,4,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,3,1.21306068601583,1.52097130242826,1.74719101123595
"1621",3170,2.75,66889.1607696038,3,5,0,2,1.70940170940171,1.73629782833506,2,2,0,3,1,1,4,4,1,0,1.74719101123595
"1622",3173,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1623",3175,2.75,27647.8111466331,4,5,2,3,1.70940170940171,1.73629782833506,2,2,3,3,2,2,1,4,4,1,1.74719101123595
"1624",3177,1.5,45211.3976573509,3,1,2,2,1.70940170940171,1,2,1,0,0,2,1,4,2,1,1,1.74719101123595
"1625",3179,4,122580.027015997,2,4,3,3,1,1.73629782833506,2,1.5,0,1,1,1,1,3,1,1,1
"1626",3180,2.87,18584.240650034,2,4,4,4,1.70940170940171,1,2,1,0,0,2,1,1,1,7,2,1.74719101123595
"1627",3184,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1628",3185,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1629",3186,3.25,77418.0258899755,4,2.88458498023715,1.75470008952551,2,1.70940170940171,1.73629782833506,2,1.98080357142857,0.961607142857143,1,1,1,1.6634446397188,4,1,0,1
"1630",3190,2,26670.0393296646,3,5,1.75470008952551,4,1.70940170940171,4,2,2,0.961607142857143,4,2,3,1.6634446397188,2.56346483704974,1,3,1.74719101123595
"1631",3191,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1632",3193,3.5,150514.391445719,1,1,1,3,1.70940170940171,2,2,2,0,2,1,2,2,1,1,3,1.74719101123595
"1633",3196,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1634",3198,3.5,17460.992480389,3,2.88458498023715,1.75470008952551,3,1.70940170940171,1,2,2,0.961607142857143,3,2,1,1.6634446397188,2.56346483704974,1,0,1
"1635",3200,2.75,64366.0105955797,1,2,1,3,1.70940170940171,1,2,1,0,0,1,1,1,1,1,0,1.74719101123595
"1636",3201,2.5,46172.9721017429,1,2,3,0,1.70940170940171,3,2,2,0,3,2,1,2,1,1,1,1.74719101123595
"1637",3202,3.5,278540.874776468,1,1,3,3,1.70940170940171,2,2,2,4,3,2,1,1,1,1,1,1.74719101123595
"1638",3204,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1639",3206,2.25,26380.4874968569,4,3,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2,1,1.52097130242826,1.74719101123595
"1640",3208,2.87,34791.8917507504,5,4,1,1,1.70940170940171,1,2,2,0,2,2,1,2,3,1,1,1.74719101123595
"1641",3210,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1642",3214,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1643",3216,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1644",3219,2,11810.4297455161,3,4,1,3,1.70940170940171,2,2,2,0,3,2,2,2,2.56346483704974,1,1,1.74719101123595
"1645",3221,2.87,25411.3681684025,3,5,1.75470008952551,3,1,2,2,1.48080357142857,0.961607142857143,0,1,1,1.6634446397188,2.56346483704974,1,1,2
"1646",3223,3,130150.059257826,1,3,1,1,1.70940170940171,1.73629782833506,2,1,0,0,2,1,1,1,1,1,1.74719101123595
"1647",3224,3.75,16150.7842537788,3,3,3,4,1.70940170940171,1.73629782833506,2,2,0,4,2,1,3,4,1,0,1.74719101123595
"1648",3225,3.25,124677.544899095,3,3,0,1,1.70940170940171,2,2,2,2,3,1,2,2,1,1,1,1.74719101123595
"1649",3226,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1650",3230,2.75,70611.5457442603,2,2,3,3,1.70940170940171,4,2,2,4,4,1,1,1,1,1,2,1.74719101123595
"1651",3231,3,42871.6563179422,3,5,1,3,2,1,2,2,0,2,2,1,1,2.56346483704974,1,0,0
"1652",3232,1.5,9333.89874828646,3,2.88458498023715,4,2.29537366548043,1.70940170940171,1.73629782833506,2,1.5,0,1,2,1.37237026647966,1,1,1.21306068601583,0,1.74719101123595
"1653",3236,3.25,14775.8064675183,3,2,1,1,1.70940170940171,1.73629782833506,2,1,0,0,2,1,1,2.56346483704974,1,0,1.74719101123595
"1654",3237,2.25,34306.1134470716,1,1,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,2,2,0.961607142857143,1.42471590909091,2,1.37237026647966,1.6634446397188,2,1,1.52097130242826,1.74719101123595
"1655",3238,3,4076.05554382669,3,5,1.75470008952551,4,1.70940170940171,1,2,2,0.961607142857143,4,2,4,1.6634446397188,2.56346483704974,1,0,1.74719101123595
"1656",3239,2.87,174215.195442976,1,2,3,3,1.70940170940171,1,2,2,2,1,2,1,1,1,1,1,1.74719101123595
"1657",3241,3,174538.696875247,1,1,4,3,1.70940170940171,1.73629782833506,2,2,4,0,2,1,2,1,1,1,1.74719101123595
"1658",3243,2.87,70601.225808894,1,3,1,2,1.70940170940171,1,2,1,0,0,2,1,1,7,7,2,1.74719101123595
"1659",3246,2.87,0,3,1,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,4,4,1.52097130242826,1.74719101123595
"1660",3249,3,158459.256501162,4,4,4,4,1.70940170940171,2,2,2,4,4,2,1,1,1,1,0,1.74719101123595
"1661",3252,2.75,66238.4469697221,2,5,0,3,1.70940170940171,1.73629782833506,2,1,0,0,2,1,4,4,1,1,1.74719101123595
"1662",3254,2.5,47395.7256327018,3,3,2,0,1.70940170940171,1,2,1,0,0,2,3,3,3,1,3,1.74719101123595
"1663",3257,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1664",3263,2.25,55364.7677350856,3,4,1,1,1.70940170940171,4,2,1.71235795454545,0,1.42471590909091,2,3,2,2.56346483704974,2,1,1
"1665",3265,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1666",3268,2.25,39728.2266649657,3,5,1.75470008952551,3,2,4,2,2,0.961607142857143,3,2,1,1.6634446397188,4,1,1,3
"1667",3270,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1668",3271,4,12155.7802729058,4,4,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,1,3,1.52097130242826,1.74719101123595
"1669",3272,3.25,88583.4590077559,3,2,3,2,1.70940170940171,2,2,2,3,3,1,1,1,1,1,2,1.74719101123595
"1670",3273,4,105233.357417202,2,3,1,3,1.70940170940171,1.73629782833506,2,2,1,4,2,1,1,1,1,0,1.74719101123595
"1671",3274,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1672",3277,3.5,239072.2822785,3,4,2,2,1.70940170940171,1,2,1,0,0,2,1,1,1,1,0,1.74719101123595
"1673",3279,4,17346.9434585967,3,3,3,3,1.70940170940171,1.73629782833506,2,2,2,1,1,1,1,2.56346483704974,1,1,1.74719101123595
"1674",3280,2.87,60081.2906142316,1,2,0,3,1.70940170940171,1.73629782833506,2,1,0,0,2,1,1,3,1,0,1.74719101123595
"1675",3281,2.87,59353.8506610018,3,4,0,2,1.70940170940171,1,1,2,0,2,2,3,4,2.56346483704974,1,0,1.74719101123595
"1676",3284,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1677",3285,4,234169.746168981,1,1,3,2,1.70940170940171,1,2,2,2,2,2,1,1,1,1,3,1.74719101123595
"1678",3286,4,76232.299372196,3,1,3,3,1.70940170940171,4,2,1,0,0,2,1,1,1,1,2,1.74719101123595
"1679",3289,2.75,18680.9717673436,3,2,4,0,1.70940170940171,1,2,1,0,0,2,1,1,2.56346483704974,1,1,1.74719101123595
"1680",3293,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1681",3294,2.87,34503.057227921,3,2.88458498023715,3,3,1,1,1.96016205266712,1,0,0,1.69735951252539,1,1,3,1.21306068601583,1,1
"1682",3295,3,70576.493766781,3,4,3,3,1.70940170940171,1.73629782833506,2,1.5,0,1,1,1,1,3,1,1,1.74719101123595
"1683",3297,2.5,103267.560512725,3,2,3,3,1.70940170940171,1.73629782833506,2,2,2,3,1,1,1,2.56346483704974,1,2,1.74719101123595
"1684",3298,2.87,128663.724500408,3,2,4,4,1.70940170940171,1,2,1,0,0,2,1,1,1,1,3,1.74719101123595
"1685",3299,2.87,131618.169874833,1,1,0,2,1.70940170940171,4,2,2,1,3,2,1,1,1,1,0,1.74719101123595
"1686",3301,2.25,40058.7318120154,3,5,0,3,1.70940170940171,1,2,1.5,0,1,2,1,4,4,1,0,1.74719101123595
"1687",3303,4,143676.159767051,2,3,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,3,1,1.52097130242826,1.74719101123595
"1688",3304,2,36453.4938191793,1,1,0,3,1.70940170940171,1,2,1,0,0,2,1,1,1,1,0,1.74719101123595
"1689",3307,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
"1690",3308,2.87,59353.8506610018,3,2.88458498023715,1.75470008952551,2.29537366548043,1.70940170940171,1.73629782833506,1.96016205266712,2,0.961607142857143,1.42471590909091,1.69735951252539,1.37237026647966,1.6634446397188,2.56346483704974,1.21306068601583,1.52097130242826,1.74719101123595
